"gbifID";"identifier";"license";"Species";"BasisOfRecord";"Preparation";"rightHolder"
1052567090;"https://static.inaturalist.org/photos/594186/original.jpg?1385866060";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
1052567074;"https://static.inaturalist.org/photos/593521/original.jpg?1385787173";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
1052567068;"https://static.inaturalist.org/photos/592872/original.jpg?1385686740";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
1052567010;"https://static.inaturalist.org/photos/588712/original.jpg?1385336230";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Mark Rosenstein"
1052566898;"https://static.inaturalist.org/photos/556469/original.jpg?1382915550";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_barberi";"HumanObservation";"";"Mark Rosenstein"
1052566854;"https://static.inaturalist.org/photos/555510/original.jpg?1382838996";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052566755;"https://static.inaturalist.org/photos/551991/original.jpg?1382570695";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052566691;"https://static.inaturalist.org/photos/549600/original.jpg?1382411650";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
1052565784;"https://static.inaturalist.org/photos/351372/original.jpg?1370036580";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1052565548;"https://static.inaturalist.org/photos/319425/original.jpg?1367877372";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Mark Rosenstein"
1052565477;"https://static.inaturalist.org/photos/310593/original.jpg?1367270540";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Mark Rosenstein"
1052565474;"https://static.inaturalist.org/photos/310557/original.jpg?1367268139";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Mark Rosenstein"
1052565462;"https://static.inaturalist.org/photos/310315/original.jpg?1367252113";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1052564703;"https://static.inaturalist.org/photos/198352/original.jpg?1444611816";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1052564702;"https://static.inaturalist.org/photos/198356/original.jpg?1444611826";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Mark Rosenstein"
1052564701;"https://static.inaturalist.org/photos/198349/original.jpg?1444611808";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Mark Rosenstein"
1052564700;"https://static.inaturalist.org/photos/198357/original.jpg?1444611829";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
1052564697;"https://static.inaturalist.org/photos/198355/original.jpg?1444611823";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
1038343297;"https://static.inaturalist.org/photos/1313726/original.JPG?1414705318";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"seasav"
1038343297;"https://static.inaturalist.org/photos/1313764/original.JPG?1414706426";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"seasav"
1038343258;"https://static.inaturalist.org/photos/1313730/original.JPG?1414705332";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"seasav"
1038343258;"https://static.inaturalist.org/photos/1313754/original.JPG?1414706302";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"seasav"
1024331287;"https://static.inaturalist.org/photos/1144865/original.JPG?1444774007";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
1024230629;"https://static.inaturalist.org/photos/1129664/original.JPG?1444773393";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
923919431;"https://static.inaturalist.org/photos/936854/original.JPG?1403206533";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
923919431;"https://static.inaturalist.org/photos/936859/original.JPG?1403207082";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
923919198;"https://static.inaturalist.org/photos/936072/original.jpg?1403179433";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
923919174;"https://static.inaturalist.org/photos/936071/original.jpg?1403179422";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
923919075;"https://static.inaturalist.org/photos/935618/original.jpg?1403144880";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
923919032;"https://static.inaturalist.org/photos/935617/original.jpg?1403144872";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
923918353;"https://static.inaturalist.org/photos/933619/original.JPG?1403076517";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
923918343;"https://static.inaturalist.org/photos/933690/original.JPG?1403078937";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
923918343;"https://static.inaturalist.org/photos/933691/original.JPG?1403078965";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
923918343;"https://static.inaturalist.org/photos/933692/original.JPG?1403078999";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"sea-kangaroo"
923918326;"https://static.inaturalist.org/photos/933628/original.JPG?1403076565";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"sea-kangaroo"
923916378;"https://static.inaturalist.org/photos/927747/original.jpg?1444792566";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"Lesley Clements"
923915716;"https://static.inaturalist.org/photos/925152/original.JPG?1444792221";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Lesley Clements"
923915716;"https://static.inaturalist.org/photos/925153/original.JPG?1444792223";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_chrysopterus";"HumanObservation";"";"Lesley Clements"
923915671;"https://static.inaturalist.org/photos/925138/original.JPG?1444792207";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Lesley Clements"
911508543;"https://static.inaturalist.org/photos/919761/original.jpg?1402516264";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
911508377;"https://static.inaturalist.org/photos/918722/original.jpg?1402487385";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
911506238;"https://static.inaturalist.org/photos/909794/original.jpg?1444791383";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Lesley Clements"
911504792;"https://static.inaturalist.org/photos/1053762/original.jpg?1444769392";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Lesley Clements"
911504792;"https://static.inaturalist.org/photos/1053763/original.jpg?1444769394";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Lesley Clements"
911504751;"https://static.inaturalist.org/photos/1053785/original.jpg?1444769408";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"Lesley Clements"
911504230;"https://static.inaturalist.org/photos/1055011/original.jpg?1444769495";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Lesley Clements"
911503567;"https://static.inaturalist.org/photos/1055392/original.JPG?1444769636";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Lesley Clements"
911501759;"https://static.inaturalist.org/photos/1055378/original.JPG?1444769611";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Lesley Clements"
911501742;"https://static.inaturalist.org/photos/1055379/original.JPG?1444769613";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Lesley Clements"
911501742;"https://static.inaturalist.org/photos/1055380/original.JPG?1444769615";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Lesley Clements"
911501742;"https://static.inaturalist.org/photos/1055381/original.JPG?1444769616";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_percula";"HumanObservation";"";"Lesley Clements"
911501148;"https://static.inaturalist.org/photos/1055612/original.JPG?1444769790";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
911501148;"https://static.inaturalist.org/photos/1055613/original.JPG?1444769792";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
911501144;"https://static.inaturalist.org/photos/1055609/original.JPG?1444769788";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
911497567;"https://static.inaturalist.org/photos/875104/original.JPG?1444789584";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_nigripes";"HumanObservation";"";"Lesley Clements"
899972926;"https://static.inaturalist.org/photos/801693/original.jpg?1444784774";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"David R"
899968617;"https://static.inaturalist.org/photos/788091/original.jpg?1397597656";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_bicinctus";"HumanObservation";"";"seasav"
899947411;"https://static.inaturalist.org/photos/720677/original.jpg?1394761799";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
899947122;"https://static.inaturalist.org/photos/719932/original.jpg?1394728617";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_melanopus";"HumanObservation";"";"Mark Rosenstein"
899946180;"https://static.inaturalist.org/photos/717201/original.jpg?1394572969";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
899945834;"https://static.inaturalist.org/photos/716039/original.jpg?1394508034";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
899945763;"https://static.inaturalist.org/photos/714642/original.jpg?1394460507";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
899945597;"https://static.inaturalist.org/photos/712561/original.jpg?1394341991";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
899943472;"https://static.inaturalist.org/photos/596454/original.jpg?1386046696";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
891775405;"https://static.inaturalist.org/photos/611885/original.JPG?1387409711";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Carmelo L형pez Abad"
891775405;"https://static.inaturalist.org/photos/611886/original.JPG?1387409743";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Carmelo L형pez Abad"
891774933;"https://static.inaturalist.org/photos/610844/original.JPG?1387308184";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_frenatus";"HumanObservation";"";"Carmelo L형pez Abad"
891773206;"https://static.inaturalist.org/photos/605173/original.JPG?1386702457";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Carmelo L형pez Abad"
891773148;"https://static.inaturalist.org/photos/605159/original.JPG?1386699755";"http://creativecommons.org/licenses/by-nc/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Carmelo L형pez Abad"
891772927;"https://static.inaturalist.org/photos/605354/original.jpg?1386721672";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
891771735;"https://static.inaturalist.org/photos/600633/original.jpg?1386197955";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
891769704;"https://static.inaturalist.org/photos/594185/original.jpg?1385866056";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
891769665;"https://static.inaturalist.org/photos/594184/original.jpg?1385866049";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
891768702;"https://static.inaturalist.org/photos/591210/original.jpg?1385511205";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
891756053;"https://static.inaturalist.org/photos/556753/original.jpg?1382928757";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
891752882;"https://static.inaturalist.org/photos/546098/original.jpg?1382153618";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
891739177;"https://static.inaturalist.org/photos/493444/original.jpg?1444799120";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"David R"
891734162;"https://static.inaturalist.org/photos/801674/original.jpg?1444784772";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_polymnus";"HumanObservation";"";"David R"
891731621;"https://static.inaturalist.org/photos/471284/original.jpg?1444797846";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"David R"
891726528;"https://static.inaturalist.org/photos/455941/original.jpg?1444797165";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"David R"
891725112;"https://static.inaturalist.org/photos/451119/original.jpg?1444796935";"http://creativecommons.org/licenses/by-nc-nd/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"David R"
891159177;"https://static.inaturalist.org/photos/351371/original.jpg?1370036575";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
891158822;"https://static.inaturalist.org/photos/350156/original.jpg?1369948798";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_sandaracinos";"HumanObservation";"";"Mark Rosenstein"
891158792;"https://static.inaturalist.org/photos/350123/original.jpg?1369948089";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_clarkii";"HumanObservation";"";"Mark Rosenstein"
891158758;"https://static.inaturalist.org/photos/350184/original.jpg?1369949457";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
891151511;"https://static.inaturalist.org/photos/327322/original.jpg?1368330672";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_perideraion";"HumanObservation";"";"Mark Rosenstein"
891151503;"https://static.inaturalist.org/photos/327300/original.jpg?1368329730";"http://creativecommons.org/licenses/by-nc-sa/4.0/";"Amphiprion_ocellaris";"HumanObservation";"";"Mark Rosenstein"
